stkcd_01,year,coname_cn_01,prvn_01,pftn_01,indusb_01,indcodeb_01,isam,pannrsm,repat,relation,trasub,direction,coname_cn_02,prvn_02,pftn_02,corebs,period
603898,2018,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,1587295.05,1,7,10,1,2,广东好太太科技集团股份有限公司,广东省,广州市,,Pre-COVID
603898,2018,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,1825459.08,1,1,10,1,2,广东好太太科技集团股份有限公司,广东省,广州市,,Pre-COVID
603898,2018,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,1746551.73,0.394730844,3,12,1,2,深圳市欧盛自动化有限公司,广东省,,,Pre-COVID
603898,2019,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,2957547.18,0.252192467,3,7,1,2,北京创想明天科技有限公司,北京市,,,Pre-COVID
603898,2019,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,675110.55,0.036406254,1,10,1,2,广东好太太科技集团股份有限公司,广东省,广州市,,Pre-COVID
603898,2019,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,3929741.39,0.335092262,3,12,1,2,深圳市欧盛自动化有限公司,广东省,,,Pre-COVID
603898,2019,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,665239.82,0.035873962,1,12,1,2,广东科徕尼智能科技有限公司,广东省,,,Pre-COVID
603898,2019,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,17174442.5,0.926155158,1,12,1,2,浙江雷拓家居有限公司,浙江省,,,Pre-COVID
603898,2019,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,3207547.21,0.273510174,3,12,1,2,浙江雷拓家居有限公司,浙江省,,,Pre-COVID
603898,2019,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,232172.65,0.019797552,3,12,1,2,浙江雷拓家居有限公司,浙江省,,,Pre-COVID
603898,2019,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,569039.47,0.048522461,3,12,1,2,浙江雷拓家居有限公司,浙江省,,,Pre-COVID
603898,2019,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,831293.6,0.070885085,3,12,1,2,浙江雷拓家居有限公司,浙江省,,,Pre-COVID
603898,2019,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,29014.13,0.001564626,1,12,1,2,浙江雷拓家居有限公司,浙江省,,,Pre-COVID
603898,2019,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,28589192.04,0.992440161,1,12,1,1,浙江雷拓家居有限公司,浙江省,,,Pre-COVID
603898,2019,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,217776.03,0.007559839,1,7,1,1,上海齐莱家居用品有限公司,上海市,,,Pre-COVID
603898,2019,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,981132.09,1,3,7,1,1,上海齐莱家居用品有限公司,上海市,,,Pre-COVID
603898,2019,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,1609948.48,0.320381448,7,10,1,2,广东好太太科技集团股份有限公司,广东省,广州市,,Pre-COVID
603898,2019,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,3415150.48,0.679618552,7,12,1,2,浙江雷拓家居有限公司,浙江省,,,Pre-COVID
603898,2020,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,1942594.35,1,19,7,1,2,北京创想明天科技有限公司,北京市,,,During-COVID
603898,2020,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,303982.3,0.060112949,1,10,1,2,广东好太太科技集团股份有限公司,广东省,广州市,,During-COVID
603898,2020,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,6047767.02,0.606257832,3,12,1,2,深圳市欧盛自动化有限公司,广东省,,,During-COVID
603898,2020,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,9792.04,0.00193639,1,12,1,2,广东好太太智能家居有限公司,广东省,,,During-COVID
603898,2020,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,5435.4,0.001074858,1,12,1,2,广东慧享家品贸易有限公司,广东省,,,During-COVID
603898,2020,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,424044.13,0.083855354,1,12,1,2,浙江雷拓家居有限公司,浙江省,,,During-COVID
603898,2020,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,3207547.21,0.321540266,3,12,1,2,浙江雷拓家居有限公司,浙江省,,,During-COVID
603898,2020,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,769608.16,0.152191152,1,12,1,2,浙江雷拓家居有限公司,浙江省,,,During-COVID
603898,2020,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,720255.07,0.072201901,3,12,1,2,浙江雷拓家居有限公司,浙江省,,,During-COVID
603898,2020,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,3543990.16,0.700829296,1,12,1,2,成都千川木业有限公司,四川省,,,During-COVID
603898,2020,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,28301.9,0.033673297,3,12,1,1,广东好太太智能科技有限公司,广东省,,,During-COVID
603898,2020,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,252715.95,0.023063029,1,12,1,1,浙江雷拓家居有限公司,浙江省,,,During-COVID
603898,2020,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,3968408.21,0.362159624,1,12,1,1,浙江雷拓家居有限公司,浙江省,,,During-COVID
603898,2020,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,4144869.52,0.378263603,1,7,1,1,上海齐莱家居用品有限公司,上海市,,,During-COVID
603898,2020,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,2591628.16,0.236513743,1,12,1,1,成都千川木业有限公司,四川省,,,During-COVID
603898,2020,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,812183.06,0.966326703,3,12,1,1,成都千川木业有限公司,四川省,,,During-COVID
603898,2020,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,1534211.94,0.285313827,7,10,1,2,广东好太太科技集团股份有限公司,广东省,广州市,,During-COVID
603898,2020,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,3843066.68,0.714686173,7,12,1,2,浙江雷拓家居有限公司,浙江省,,,During-COVID
603898,2020,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,2000000,0.019507875,5,12,1,2,浙江雷拓家居有限公司,浙江省,,,During-COVID
603898,2020,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,72698.61,0.000709098,5,12,1,2,浙江雷拓家居有限公司,浙江省,,,During-COVID
603898,2020,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,18500000,0.156118143,13,12,1,2,浙江雷拓家居有限公司,浙江省,,,During-COVID
603898,2020,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,100000000,0.843881857,13,12,1,2,成都千川木业有限公司,四川省,,,During-COVID
603898,2021,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,2397396.24,0.185741618,3,7,1,2,北京创想明天科技有限公司,北京市,,,During-COVID
603898,2021,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,477787.63,0.043147172,1,10,1,2,广东好太太科技集团股份有限公司,广东省,广州市,,During-COVID
603898,2021,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,51185.85,0.003965695,3,12,1,2,深圳市欧盛自动化有限公司,广东省,,,During-COVID
603898,2021,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,62389.39,0.005634147,1,12,1,2,广东好太太智能家居有限公司,广东省,,,During-COVID
603898,2021,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,152516.81,0.013773209,1,12,1,2,广东好太太家居用品有限公司,广东省,,,During-COVID
603898,2021,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,26977,0.00243619,1,12,1,2,浙江雷拓家居有限公司,浙江省,,,During-COVID
603898,2021,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,9622641.61,0.74552758,3,12,1,2,浙江雷拓家居有限公司,浙江省,,,During-COVID
603898,2021,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,780865.12,0.07051694,1,12,1,2,浙江雷拓家居有限公司,浙江省,,,During-COVID
603898,2021,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,835933.41,0.064765107,3,12,1,2,浙江雷拓家居有限公司,浙江省,,,During-COVID
603898,2021,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,7611436.96,0.68735974,1,12,1,2,成都千川木业有限公司,四川省,,,During-COVID
603898,2021,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,807987.08,1,2,12,1,2,成都千川木业有限公司,四川省,,,During-COVID
603898,2021,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,1961467.27,0.177132602,1,12,1,2,东莞市中亚电缆有限公司,广东省,,,During-COVID
603898,2021,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,70785.85,0.000732592,1,12,1,1,浙江雷拓家居有限公司,浙江省,,,During-COVID
603898,2021,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,1980173.28,0.020493624,1,12,1,1,浙江雷拓家居有限公司,浙江省,,,During-COVID
603898,2021,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,87286.25,0.095592316,3,12,1,1,浙江雷拓家居有限公司,浙江省,,,During-COVID
603898,2021,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,4673076.19,0.048363578,1,7,1,1,上海齐莱家居用品有限公司,上海市,,,During-COVID
603898,2021,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,90523.12,0.099137203,3,7,1,1,上海齐莱家居用品有限公司,上海市,,,During-COVID
603898,2021,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,89899836.19,0.930410206,1,12,1,1,成都千川木业有限公司,四川省,,,During-COVID
603898,2021,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,735300.11,0.805270481,3,12,1,1,成都千川木业有限公司,四川省,,,During-COVID
603898,2021,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,1596979.59,0.302679447,7,10,1,2,广东好太太科技集团股份有限公司,广东省,广州市,,During-COVID
603898,2021,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,3679161.91,0.697320553,7,12,1,2,浙江雷拓家居有限公司,浙江省,,,During-COVID
603898,2021,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,80000000,0.4,6,2,1,1,湖北千川门窗有限公司,湖北省,,制造业,During-COVID
603898,2021,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,66000000,0.33,6,2,1,1,成都千川门窗有限公司,四川省,成都市,制造业,During-COVID
603898,2021,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,54000000,0.27,6,2,1,1,成都千川门窗有限公司,四川省,成都市,制造业,During-COVID
603898,2021,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,54000000,0.151862381,6,12,1,2,成都千川木业有限公司,四川省,,,During-COVID
603898,2021,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,38248700,0.107565531,6,12,1,2,成都雅商汇实业有限公司,四川省,,,During-COVID
603898,2021,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,65336400,0.183743357,6,12,1,2,成都雅商汇实业有限公司,四川省,,,During-COVID
603898,2021,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,66000000,0.185609577,6,12,1,2,成都雅商汇实业有限公司,四川省,,,During-COVID
603898,2021,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,2000000,0.018704675,5,12,1,2,浙江雷拓家居有限公司,浙江省,,,During-COVID
603898,2021,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,77942.45,0.000728944,5,12,1,2,浙江雷拓家居有限公司,浙江省,,,During-COVID
603898,2022,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,974886.8,1,19,7,1,2,北京创想明天科技有限公司,北京市,,,During-COVID
603898,2022,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,1030000000,1,13,10,1,3,广东好太太科技集团股份有限公司,广东省,广州市,,During-COVID
603898,2022,广州好莱客创意家居股份有限公司,广东省,广州市,家具制造业,C21,224495.58,0.311460211,1,10,1,2,广东好太太科技集团股份有限公司,广东省,广州市,,During-COVID
